OrderID,OrderDate,ShipDate,CustomerID,ProductID,RegionID,Sales,Quantity,Discount,Profit,ProfitMargin
CA-2015-125563,2015-04-11,2015-04-17,PR-18880,FUR-FU-10000087,South,54.528,3,0.2,14.3136,0.2625
CA-2015-113152,2015-12-25,2015-12-30,JK-15625,TEC-AC-10002049,East,843.9,2,0.0,371.316,0.44
CA-2015-113152,2015-12-25,2015-12-30,JK-15625,FUR-BO-10002613,East,449.568,2,0.2,56.196,0.125
CA-2017-165155,2017-09-21,2017-09-23,BM-11575,OFF-ST-10004950,West,15.51,1,0.0,3.8775,0.25
CA-2014-163412,2014-12-20,2014-12-23,SM-20950,FUR-CH-10004875,East,192.186,3,0.1,36.3018,0.18888888888888888
CA-2015-159590,2015-07-18,2015-07-21,KC-16255,OFF-AR-10003190,East,5.76,2,0.0,1.6128,0.28
CA-2014-116190,2014-07-26,2014-08-01,SG-20470,FUR-CH-10000553,South,67.88,2,0.0,18.3276,0.27
CA-2014-116190,2014-07-26,2014-08-01,SG-20470,OFF-LA-10002762,South,162.89,13,0.0,76.5583,0.47000000000000003
CA-2014-116190,2014-07-26,2014-08-01,SG-20470,FUR-FU-10000719,South,25.71,3,0.0,9.2556,0.36
CA-2014-168473,2014-12-26,2015-01-01,TB-21520,OFF-ST-10000563,East,191.88,6,0.0,19.188,0.09999999999999999
CA-2017-168389,2017-12-11,2017-12-17,DV-13045,FUR-TA-10004289,South,721.875,6,0.45,-420.0,-0.5818181818181818
CA-2017-168389,2017-12-11,2017-12-17,DV-13045,TEC-PH-10003555,South,73.568,4,0.2,-16.5528,-0.22500000000000003
CA-2017-168389,2017-12-11,2017-12-17,DV-13045,OFF-AR-10001958,South,13.584,1,0.2,1.3584,0.1
CA-2017-168389,2017-12-11,2017-12-17,DV-13045,FUR-CH-10000225,South,64.784,1,0.2,-12.147,-0.1875
CA-2014-130421,2014-03-03,2014-03-07,SC-20020,OFF-AP-10002534,Central,176.772,3,0.8,-459.6072,-2.6
CA-2017-142125,2017-10-21,2017-10-27,JB-15400,OFF-BI-10000301,Central,38.82,6,0.0,19.41,0.5
CA-2017-142125,2017-10-21,2017-10-27,JB-15400,OFF-BI-10003460,Central,21.9,5,0.0,10.512,0.48000000000000004
CA-2017-141138,2017-11-10,2017-11-16,GH-14425,TEC-AC-10001772,West,111.79,7,0.0,43.5981,0.39
CA-2017-152135,2017-03-16,2017-03-18,MG-17650,TEC-PH-10003505,East,445.44,8,0.4,-81.664,-0.18333333333333335
CA-2016-151974,2016-09-22,2016-09-29,RD-19660,OFF-LA-10004484,East,16.52,5,0.2,5.369,0.325
CA-2017-154102,2017-02-06,2017-02-13,SN-20560,OFF-PA-10001593,West,29.9,5,0.0,13.455,0.45
CA-2015-139780,2015-12-31,2016-01-02,AH-10690,OFF-BI-10004139,Central,116.4,8,0.0,52.38,0.45
CA-2016-114748,2016-10-09,2016-10-14,MZ-17335,OFF-AR-10001315,West,1.408,1,0.2,0.1584,0.11250000000000002
CA-2016-114748,2016-10-09,2016-10-14,MZ-17335,FUR-FU-10001488,West,169.568,2,0.2,0.0,0.0
US-2014-115189,2014-12-30,2015-01-03,AR-10345,TEC-PH-10002170,East,251.964,6,0.4,-50.3928,-0.2
US-2014-115189,2014-12-30,2015-01-03,AR-10345,FUR-TA-10004575,East,523.764,3,0.4,-192.0468,-0.36666666666666664
CA-2016-163594,2016-04-12,2016-04-14,JF-15295,OFF-PA-10000809,West,19.44,3,0.0,9.3312,0.48000000000000004
CA-2016-163594,2016-04-12,2016-04-14,JF-15295,FUR-CH-10000225,West,194.352,3,0.2,-36.441,-0.1875
CA-2016-163594,2016-04-12,2016-04-14,JF-15295,OFF-BI-10003707,West,36.624,3,0.2,13.734,0.375
CA-2016-127243,2016-11-28,2016-12-04,DS-13180,TEC-PH-10004539,East,340.182,3,0.4,-73.7061,-0.21666666666666667
CA-2016-127243,2016-11-28,2016-12-04,DS-13180,OFF-FA-10004076,East,12.672,8,0.2,2.6928,0.2125
CA-2016-127243,2016-11-28,2016-12-04,DS-13180,OFF-BI-10003166,East,6.888,2,0.7,-5.0512,-0.7333333333333333
CA-2016-127243,2016-11-28,2016-12-04,DS-13180,OFF-ST-10002301,East,32.544,2,0.2,-7.7292,-0.23750000000000002
CA-2016-127243,2016-11-28,2016-12-04,DS-13180,FUR-CH-10002647,East,347.802,7,0.3,-24.843,-0.07142857142857142
CA-2017-161851,2017-04-15,2017-04-17,BP-11095,OFF-BI-10004654,South,15.57,3,0.7,-11.937,-0.7666666666666666
CA-2015-110345,2015-03-09,2015-03-11,TG-21310,OFF-LA-10001175,South,4.608,2,0.2,1.6704,0.36250000000000004
CA-2014-107769,2014-10-28,2014-11-01,BT-11395,TEC-PH-10001336,Central,257.98,2,0.0,74.8142,0.29
US-2017-123862,2017-01-07,2017-01-09,JF-15190,OFF-ST-10000760,West,153.78,11,0.0,44.5962,0.29000000000000004
US-2017-123862,2017-01-07,2017-01-09,JF-15190,OFF-ST-10002301,West,61.02,3,0.0,0.6102,0.009999999999999998
US-2017-123862,2017-01-07,2017-01-09,JF-15190,OFF-SU-10004884,West,110.11,7,0.0,31.9319,0.29
US-2017-123862,2017-01-07,2017-01-09,JF-15190,OFF-FA-10003112,West,7.89,1,0.0,3.5505,0.45
CA-2017-100580,2017-08-13,2017-08-20,MK-17905,OFF-BI-10000069,West,36.024,3,0.2,11.7078,0.325
US-2017-145597,2017-11-02,2017-11-05,GG-14650,OFF-AR-10001958,Central,54.336,4,0.2,5.4336,0.1
CA-2014-132787,2014-09-19,2014-09-23,MC-18130,OFF-ST-10001321,West,92.52,6,0.0,24.9804,0.27
CA-2015-136224,2015-05-31,2015-05-31,ML-18265,OFF-AR-10003504,South,10.272,3,0.2,1.1556,0.11249999999999999
CA-2016-105732,2016-09-13,2016-09-18,AG-10270,OFF-ST-10000419,Central,40.74,3,0.0,0.4074,0.009999999999999998
CA-2016-105732,2016-09-13,2016-09-18,AG-10270,OFF-LA-10004559,Central,14.4,5,0.0,7.056,0.49
CA-2016-105732,2016-09-13,2016-09-18,AG-10270,TEC-PH-10001644,Central,149.95,5,0.0,41.986,0.28
CA-2016-105732,2016-09-13,2016-09-18,AG-10270,OFF-SU-10004782,Central,16.9,2,0.0,5.07,0.30000000000000004
CA-2016-105732,2016-09-13,2016-09-18,AG-10270,OFF-PA-10002250,Central,17.61,3,0.0,8.4528,0.48
CA-2016-105732,2016-09-13,2016-09-18,AG-10270,OFF-AP-10001394,Central,378.0,2,0.0,136.08,0.36000000000000004
CA-2016-105732,2016-09-13,2016-09-18,AG-10270,OFF-PA-10001838,Central,17.64,3,0.0,8.6436,0.48999999999999994
CA-2016-105732,2016-09-13,2016-09-18,AG-10270,OFF-ST-10004340,Central,373.08,6,0.0,100.7316,0.27
CA-2016-105732,2016-09-13,2016-09-18,AG-10270,FUR-FU-10003664,Central,1336.44,14,0.0,387.5676,0.29000000000000004
CA-2016-105732,2016-09-13,2016-09-18,AG-10270,TEC-PH-10004897,Central,29.97,3,0.0,0.2997,0.010000000000000002
CA-2017-108035,2017-11-29,2017-12-03,TT-21070,FUR-CH-10000454,South,390.368,2,0.2,48.796,0.125
CA-2017-108035,2017-11-29,2017-12-03,TT-21070,FUR-FU-10004017,South,101.52,5,0.2,19.035,0.1875
CA-2017-160031,2017-12-04,2017-12-07,LT-16765,OFF-PA-10000241,East,74.352,3,0.2,23.235,0.3125
CA-2017-147844,2017-05-02,2017-05-06,DD-13570,OFF-PA-10003016,West,15.7,5,0.0,7.065,0.45000000000000007
CA-2017-147844,2017-05-02,2017-05-06,DD-13570,OFF-AR-10001615,West,59.52,3,0.0,15.4752,0.25999999999999995
CA-2017-147844,2017-05-02,2017-05-06,DD-13570,OFF-PA-10002713,West,34.4,5,0.0,15.824,0.46
CA-2016-110975,2016-12-25,2016-12-30,DB-12970,FUR-TA-10002958,East,313.176,2,0.4,-120.0508,-0.38333333333333336
CA-2016-110975,2016-12-25,2016-12-30,DB-12970,FUR-CH-10003746,East,866.646,3,0.1,173.3292,0.19999999999999998
CA-2014-141649,2014-09-30,2014-09-30,DM-12955,OFF-AP-10003217,East,795.408,6,0.2,59.6556,0.075
CA-2014-124807,2014-07-12,2014-07-15,ME-17725,OFF-PA-10001526,Central,35.856,9,0.2,12.9978,0.3625
CA-2014-124807,2014-07-12,2014-07-15,ME-17725,TEC-AC-10002857,Central,23.84,4,0.2,3.278,0.1375
CA-2016-110009,2016-09-08,2016-09-13,TR-21325,FUR-FU-10003039,West,43.13,1,0.0,14.6642,0.33999999999999997
CA-2016-110009,2016-09-08,2016-09-13,TR-21325,OFF-PA-10002615,West,30.87,7,0.0,14.2002,0.46
CA-2017-168172,2017-08-06,2017-08-10,SH-20395,OFF-SU-10002573,East,70.12,4,0.0,21.036,0.3
CA-2015-100146,2015-05-14,2015-05-19,CB-12535,FUR-BO-10004015,West,509.9575,5,0.15,41.9965,0.08235294117647059
CA-2015-100146,2015-05-14,2015-05-19,CB-12535,FUR-FU-10001979,West,122.91,3,0.0,34.4148,0.28
CA-2015-100146,2015-05-14,2015-05-19,CB-12535,FUR-CH-10003833,West,97.568,2,0.2,-6.098,-0.0625
CA-2015-100146,2015-05-14,2015-05-19,CB-12535,FUR-CH-10004495,West,722.352,3,0.2,81.2646,0.1125
CA-2017-152079,2017-01-20,2017-01-21,ML-17410,OFF-LA-10001613,Central,11.52,5,0.2,4.176,0.36250000000000004
CA-2016-129728,2016-05-30,2016-06-06,JG-15310,FUR-FU-10003247,West,167.84,8,0.0,11.7488,0.06999999999999999
CA-2014-121769,2014-04-08,2014-04-12,JS-15880,FUR-TA-10004442,East,172.11,1,0.4,-94.6605,-0.5499999999999999
CA-2014-103058,2014-07-23,2014-07-24,AG-10270,TEC-AC-10001314,East,99.98,2,0.0,7.9984,0.08
CA-2017-121125,2017-05-30,2017-06-03,MG-17890,TEC-PH-10001619,West,156.792,1,0.2,17.6391,0.11249999999999999
CA-2017-121125,2017-05-30,2017-06-03,MG-17890,TEC-AC-10002323,West,35.36,2,0.2,-3.094,-0.0875
CA-2017-121125,2017-05-30,2017-06-03,MG-17890,FUR-FU-10000820,West,13.592,1,0.2,-0.3398,-0.024999999999999998
US-2016-114013,2016-03-13,2016-03-15,SC-20770,FUR-CH-10004287,East,386.68,2,0.3,-5.524,-0.014285714285714285
US-2016-114013,2016-03-13,2016-03-15,SC-20770,TEC-AC-10000474,East,379.96,5,0.2,47.495,0.125
US-2016-114013,2016-03-13,2016-03-15,SC-20770,TEC-PH-10001494,East,539.91,3,0.4,-116.9805,-0.2166666666666667
US-2016-114013,2016-03-13,2016-03-15,SC-20770,OFF-PA-10004996,East,41.24,5,0.2,13.9185,0.33749999999999997
US-2016-114013,2016-03-13,2016-03-15,SC-20770,OFF-BI-10004318,East,51.897,1,0.7,-41.5176,-0.8
US-2016-114013,2016-03-13,2016-03-15,SC-20770,OFF-ST-10002574,East,552.56,5,0.2,-138.14,-0.25
US-2016-114013,2016-03-13,2016-03-15,SC-20770,OFF-BI-10002353,East,23.16,5,0.7,-15.44,-0.6666666666666666
US-2016-114013,2016-03-13,2016-03-15,SC-20770,OFF-ST-10003641,East,126.08,2,0.2,-28.368,-0.22499999999999998
US-2016-114013,2016-03-13,2016-03-15,SC-20770,TEC-MA-10001148,East,449.1,3,0.7,-643.71,-1.4333333333333333
CA-2017-135069,2017-04-10,2017-04-14,BS-11755,OFF-AP-10000026,East,195.104,4,0.2,21.9492,0.1125
CA-2017-135069,2017-04-10,2017-04-14,BS-11755,FUR-FU-10003878,East,36.672,3,0.2,6.4176,0.17500000000000002
CA-2016-101693,2016-06-25,2016-06-27,LC-17140,FUR-CH-10001146,Central,85.246,2,0.3,-6.089,-0.07142857142857144
CA-2016-101693,2016-06-25,2016-06-27,LC-17140,FUR-FU-10003919,Central,32.712,2,0.6,-26.1696,-0.7999999999999999
US-2014-164763,2014-03-17,2014-03-21,MH-17440,OFF-BI-10000605,South,11.43,3,0.0,5.3721,0.47
US-2014-164763,2014-03-17,2014-03-21,MH-17440,OFF-BI-10000309,South,30.44,2,0.0,14.9156,0.49
US-2014-164763,2014-03-17,2014-03-21,MH-17440,OFF-PA-10003349,South,12.96,2,0.0,6.3504,0.48999999999999994
US-2014-164763,2014-03-17,2014-03-21,MH-17440,OFF-PA-10003063,South,16.0,4,0.0,7.68,0.48
US-2014-164763,2014-03-17,2014-03-21,MH-17440,OFF-AP-10003971,South,32.67,3,0.0,8.4942,0.25999999999999995
CA-2014-161249,2014-08-09,2014-08-13,RD-19720,OFF-FA-10004838,West,4.464,3,0.2,-0.9486,-0.21249999999999997
CA-2014-161249,2014-08-09,2014-08-13,RD-19720,OFF-BI-10001097,West,9.345,5,0.7,-6.5415,-0.7
CA-2015-148180,2015-07-26,2015-07-31,BP-11095,OFF-BI-10000605,West,9.144,3,0.2,3.0861,0.3375
CA-2015-148180,2015-07-26,2015-07-31,BP-11095,OFF-BI-10003314,West,23.136,6,0.2,8.3868,0.3625
CA-2015-148180,2015-07-26,2015-07-31,BP-11095,OFF-AR-10002067,West,99.2,5,0.0,25.792,0.26
CA-2014-165568,2014-02-15,2014-02-19,BF-11020,OFF-BI-10001031,West,21.36,5,0.2,7.209,0.33749999999999997
CA-2015-145457,2015-03-24,2015-03-27,CP-12085,FUR-FU-10003832,West,46.9,5,0.0,13.132,0.28
US-2017-163657,2017-09-02,2017-09-06,JL-15235,OFF-BI-10000138,West,18.72,5,0.2,6.552,0.35
US-2017-163657,2017-09-02,2017-09-06,JL-15235,FUR-TA-10004607,West,236.528,2,0.2,-2.9566,-0.0125
CA-2015-120446,2015-11-16,2015-11-18,JG-15805,OFF-LA-10003148,West,18.9,3,0.0,8.694,0.4600000000000001
CA-2014-109932,2014-12-09,2014-12-11,VP-21760,OFF-PA-10001804,Central,10.688,2,0.2,3.7408,0.35
CA-2014-109932,2014-12-09,2014-12-11,VP-21760,OFF-ST-10000036,Central,237.096,3,0.2,20.7459,0.0875
CA-2017-127474,2017-02-03,2017-02-07,RD-19810,OFF-PA-10001166,Central,5.184,1,0.2,1.8144,0.35
CA-2017-127474,2017-02-03,2017-02-07,RD-19810,OFF-PA-10001033,Central,65.584,2,0.2,23.7742,0.3625
CA-2017-127474,2017-02-03,2017-02-07,RD-19810,FUR-FU-10004597,Central,22.2,1,0.6,-26.085,-1.175
CA-2017-127474,2017-02-03,2017-02-07,RD-19810,OFF-PA-10000418,Central,419.4,5,0.2,146.79,0.35
CA-2017-115448,2017-11-11,2017-11-14,MH-18025,FUR-FU-10004090,South,88.92,5,0.2,14.4495,0.1625
CA-2017-105669,2017-09-17,2017-09-22,SJ-20125,OFF-AR-10000390,Central,9.912,3,0.2,3.2214,0.32499999999999996
CA-2017-105669,2017-09-17,2017-09-22,SJ-20125,FUR-CH-10003774,Central,318.43,5,0.3,-77.333,-0.24285714285714285
CA-2017-105669,2017-09-17,2017-09-22,SJ-20125,OFF-BI-10002412,Central,5.8,5,0.8,-10.15,-1.7500000000000002
CA-2017-105669,2017-09-17,2017-09-22,SJ-20125,TEC-PH-10002415,Central,1415.76,6,0.2,88.485,0.0625
CA-2017-134796,2017-06-25,2017-07-01,FM-14380,TEC-PH-10003505,Central,148.48,2,0.2,16.704,0.11250000000000002
CA-2016-137743,2016-07-30,2016-08-04,KH-16360,OFF-LA-10003663,Central,9.248,4,0.2,3.1212,0.3375
CA-2016-137743,2016-07-30,2016-08-04,KH-16360,OFF-ST-10001780,Central,1036.624,2,0.2,51.8312,0.05
CA-2015-137974,2015-04-16,2015-04-18,LL-16840,TEC-PH-10002033,South,569.64,2,0.0,148.1064,0.26
CA-2015-137974,2015-04-16,2015-04-18,LL-16840,OFF-BI-10001036,South,9.14,1,0.0,4.57,0.5
CA-2015-137974,2015-04-16,2015-04-18,LL-16840,FUR-FU-10001468,South,1196.86,7,0.0,119.686,0.10000000000000002
CA-2015-137974,2015-04-16,2015-04-18,LL-16840,FUR-BO-10001519,South,523.26,9,0.0,125.5824,0.24000000000000002
US-2015-136987,2015-04-11,2015-04-14,AR-10540,TEC-CO-10001943,West,639.968,4,0.2,215.9892,0.3375
US-2015-136987,2015-04-11,2015-04-14,AR-10540,OFF-PA-10003127,West,52.76,2,0.0,24.2696,0.46
CA-2015-138485,2015-02-27,2015-03-01,NP-18670,TEC-AC-10002076,West,538.92,9,0.0,80.838,0.15
CA-2016-103709,2016-09-08,2016-09-15,LP-17095,OFF-AR-10003338,West,14.88,2,0.0,3.72,0.25
CA-2016-103709,2016-09-08,2016-09-15,LP-17095,OFF-PA-10004610,West,34.24,8,0.0,15.408,0.44999999999999996
CA-2016-103709,2016-09-08,2016-09-15,LP-17095,OFF-ST-10001272,West,261.74,2,0.0,65.435,0.25
CA-2016-138282,2016-05-19,2016-05-23,AH-10690,OFF-AP-10001366,West,87.84,8,0.0,23.7168,0.26999999999999996
CA-2017-148985,2017-11-11,2017-11-15,TB-21190,FUR-FU-10001424,West,34.92,4,0.0,11.8728,0.33999999999999997
CA-2014-138100,2014-09-15,2014-09-20,AA-10315,OFF-PA-10000349,East,14.94,3,0.0,7.0218,0.47000000000000003
CA-2014-138100,2014-09-15,2014-09-20,AA-10315,FUR-FU-10002456,East,14.56,2,0.0,6.2608,0.42999999999999994
CA-2015-100734,2015-09-15,2015-09-20,AC-10615,OFF-BI-10002609,East,3.576,4,0.7,-2.8608,-0.7999999999999999
CA-2015-100734,2015-09-15,2015-09-20,AC-10615,OFF-ST-10001522,East,147.184,2,0.2,-29.4368,-0.2
CA-2016-139997,2016-07-01,2016-07-03,EM-14140,TEC-CO-10000971,West,1499.95,5,0.0,449.985,0.3
CA-2016-109652,2016-04-10,2016-04-15,QJ-19255,OFF-AR-10000034,Central,13.568,4,0.2,3.2224,0.2375
CA-2014-167199,2014-01-06,2014-01-10,ME-17320,FUR-CH-10004063,South,2573.82,9,0.0,746.4078,0.29
CA-2014-167199,2014-01-06,2014-01-10,ME-17320,OFF-BI-10004632,South,609.98,2,0.0,274.491,0.44999999999999996
CA-2014-167199,2014-01-06,2014-01-10,ME-17320,OFF-AR-10001662,South,5.48,2,0.0,1.4796,0.26999999999999996
CA-2014-167199,2014-01-06,2014-01-10,ME-17320,TEC-PH-10004977,South,391.98,2,0.0,113.6742,0.29
CA-2014-167199,2014-01-06,2014-01-10,ME-17320,TEC-PH-10004539,South,755.96,4,0.0,204.1092,0.26999999999999996
CA-2014-167199,2014-01-06,2014-01-10,ME-17320,OFF-FA-10001883,South,31.12,4,0.0,0.3112,0.009999999999999998
CA-2014-167199,2014-01-06,2014-01-10,ME-17320,OFF-PA-10000955,South,6.54,1,0.0,3.0084,0.45999999999999996
CA-2016-124583,2016-09-01,2016-09-03,LB-16795,OFF-EN-10002500,West,12.78,1,0.0,5.751,0.45000000000000007
CA-2014-113964,2014-09-23,2014-09-30,JP-16135,OFF-BI-10004654,East,18.464,4,0.2,6.924,0.37500000000000006
CA-2014-129938,2014-12-15,2014-12-17,EB-13705,FUR-CH-10003774,East,445.802,7,0.3,-108.2662,-0.24285714285714283
CA-2017-135111,2017-12-28,2018-01-02,CS-12400,OFF-AR-10004707,Central,2.48,1,0.0,0.868,0.35
CA-2017-135111,2017-12-28,2018-01-02,CS-12400,OFF-BI-10004040,Central,25.9,5,0.0,12.691,0.49000000000000005
US-2015-134558,2015-12-19,2015-12-24,PM-19135,OFF-PA-10001184,East,29.9,5,0.0,14.651,0.49
US-2015-134558,2015-12-19,2015-12-24,PM-19135,TEC-AC-10004145,East,2249.91,9,0.0,517.4793,0.23
US-2015-134558,2015-12-19,2015-12-24,PM-19135,FUR-TA-10003473,East,1053.164,4,0.3,-105.3164,-0.1
CA-2017-157196,2017-11-05,2017-11-09,AA-10645,OFF-PA-10003172,West,12.96,2,0.0,6.2208,0.4799999999999999
CA-2015-108672,2015-09-10,2015-09-16,FA-14230,FUR-FU-10003799,West,106.68,6,0.0,33.0708,0.30999999999999994
US-2017-118598,2017-11-16,2017-11-16,CM-12190,TEC-PH-10002583,East,119.94,6,0.0,5.997,0.05
US-2017-160836,2017-09-11,2017-09-16,CC-12475,OFF-PA-10004239,Central,10.272,3,0.2,3.21,0.3125
US-2017-160836,2017-09-11,2017-09-16,CC-12475,FUR-TA-10002855,Central,512.19,5,0.3,-65.853,-0.12857142857142856
US-2017-160836,2017-09-11,2017-09-16,CC-12475,OFF-AP-10001626,Central,1.556,2,0.8,-4.2012,-2.6999999999999997
CA-2017-121048,2017-07-14,2017-07-18,TC-21295,OFF-BI-10004022,West,4.448,2,0.2,1.4456,0.32499999999999996
CA-2017-121048,2017-07-14,2017-07-18,TC-21295,FUR-FU-10003601,West,276.69,3,0.0,49.8042,0.18
CA-2017-121048,2017-07-14,2017-07-18,TC-21295,OFF-FA-10000490,West,4.96,4,0.0,2.3312,0.47
CA-2017-121048,2017-07-14,2017-07-18,TC-21295,OFF-AR-10004042,West,71.92,4,0.0,20.8568,0.29
CA-2017-121048,2017-07-14,2017-07-18,TC-21295,FUR-FU-10002960,West,18.84,3,0.0,7.9128,0.42
CA-2017-121048,2017-07-14,2017-07-18,TC-21295,TEC-AC-10000991,West,140.97,3,0.0,19.7358,0.14
CA-2017-121048,2017-07-14,2017-07-18,TC-21295,TEC-PH-10004977,West,470.376,3,0.2,52.9173,0.1125
US-2017-120147,2017-03-30,2017-03-30,TB-21400,OFF-AR-10000817,West,6.08,2,0.0,2.0672,0.34
US-2017-120147,2017-03-30,2017-03-30,TB-21400,TEC-PH-10002447,West,164.792,1,0.2,18.5391,0.1125
CA-2016-158043,2016-01-31,2016-02-04,JK-15325,OFF-EN-10003134,East,23.36,2,0.0,11.68,0.5
US-2017-106579,2017-06-08,2017-06-13,BW-11200,OFF-BI-10000309,Central,12.176,4,0.8,-18.8728,-1.55
CA-2014-115889,2014-11-02,2014-11-06,SH-20395,TEC-PH-10001615,West,46.384,2,0.2,5.2182,0.1125
CA-2014-115889,2014-11-02,2014-11-06,SH-20395,OFF-ST-10003208,West,362.92,2,0.0,105.2468,0.29
US-2017-161935,2017-07-14,2017-07-18,JL-15835,OFF-PA-10000605,East,9.248,2,0.2,3.3524,0.3625
US-2017-161935,2017-07-14,2017-07-18,JL-15835,TEC-PH-10000560,East,1889.946,9,0.4,-377.9892,-0.2
US-2017-161935,2017-07-14,2017-07-18,JL-15835,OFF-ST-10003455,East,62.04,5,0.2,4.653,0.075
US-2017-161935,2017-07-14,2017-07-18,JL-15835,FUR-FU-10002937,East,396.92,5,0.2,148.845,0.375
US-2017-161935,2017-07-14,2017-07-18,JL-15835,OFF-ST-10001837,East,239.456,7,0.2,17.9592,0.075
US-2017-161935,2017-07-14,2017-07-18,JL-15835,OFF-AR-10004757,East,13.12,5,0.2,2.132,0.1625
US-2017-167920,2017-12-09,2017-12-12,JL-15835,OFF-BI-10004236,South,29.36,2,0.0,13.5056,0.45999999999999996
US-2017-167920,2017-12-09,2017-12-12,JL-15835,OFF-AP-10000159,South,214.9,5,0.0,62.321,0.29
US-2017-167920,2017-12-09,2017-12-12,JL-15835,OFF-BI-10003274,South,15.92,4,0.0,7.4824,0.47000000000000003
US-2017-167920,2017-12-09,2017-12-12,JL-15835,TEC-AC-10001013,South,146.45,5,0.0,48.3285,0.33
US-2017-167920,2017-12-09,2017-12-12,JL-15835,OFF-ST-10004963,South,15.14,1,0.0,0.6056,0.04
US-2017-167920,2017-12-09,2017-12-12,JL-15835,OFF-LA-10004409,South,5.76,2,0.0,2.6496,0.46
US-2017-167920,2017-12-09,2017-12-12,JL-15835,TEC-CO-10001046,South,1399.98,2,0.0,629.991,0.45
CA-2016-162383,2016-09-05,2016-09-11,MD-17350,OFF-BI-10002824,East,8.952,2,0.7,-7.46,-0.8333333333333334
CA-2016-162383,2016-09-05,2016-09-11,MD-17350,OFF-BI-10001757,East,8.856,6,0.7,-6.4944,-0.7333333333333333
CA-2016-162383,2016-09-05,2016-09-11,MD-17350,FUR-CH-10004477,East,85.246,2,0.3,-1.2178,-0.014285714285714287
CA-2014-125731,2014-09-10,2014-09-16,CL-12565,OFF-EN-10003072,West,21.728,7,0.2,7.6048,0.35
CA-2014-125731,2014-09-10,2014-09-16,CL-12565,FUR-CH-10003973,West,1487.04,5,0.2,148.704,0.1
US-2017-106145,2017-09-26,2017-09-26,RA-19885,OFF-EN-10001028,West,71.88,6,0.0,33.0648,0.46
US-2017-106145,2017-09-26,2017-09-26,RA-19885,FUR-FU-10003829,West,9.24,3,0.0,2.9568,0.31999999999999995
US-2017-106145,2017-09-26,2017-09-26,RA-19885,OFF-PA-10002245,West,35.88,6,0.0,16.146,0.45
US-2017-106145,2017-09-26,2017-09-26,RA-19885,OFF-BI-10002215,West,17.04,3,0.2,5.538,0.325
US-2017-106145,2017-09-26,2017-09-26,RA-19885,OFF-BI-10003925,West,931.176,3,0.2,314.2719,0.3375
CA-2016-107146,2016-06-17,2016-06-19,LC-16885,FUR-FU-10002298,West,266.352,3,0.2,-13.3176,-0.05000000000000001
CA-2016-107146,2016-06-17,2016-06-19,LC-16885,FUR-CH-10004853,West,483.136,4,0.2,54.3528,0.1125
US-2017-134642,2017-02-25,2017-03-01,SW-20245,FUR-CH-10002880,South,196.784,2,0.2,-22.1382,-0.11250000000000002
US-2017-134642,2017-02-25,2017-03-01,SW-20245,FUR-BO-10004709,South,231.92,5,0.2,5.798,0.025
US-2017-160143,2017-03-31,2017-04-07,HG-14965,OFF-SU-10004231,West,29.7,3,0.0,8.019,0.27
CA-2017-103415,2017-12-03,2017-12-08,MV-17485,FUR-FU-10000820,Central,13.592,2,0.6,-14.2716,-1.0499999999999998
CA-2016-106460,2016-02-19,2016-02-22,GT-14710,OFF-PA-10001736,West,70.88,2,0.0,33.3136,0.47000000000000003
US-2017-112347,2017-12-02,2017-12-06,BS-11380,OFF-ST-10003306,West,114.288,1,0.2,12.8574,0.1125
US-2017-112347,2017-12-02,2017-12-06,BS-11380,OFF-BI-10003707,West,36.624,8,0.7,-24.416,-0.6666666666666666
US-2017-112347,2017-12-02,2017-12-06,BS-11380,FUR-BO-10003546,West,242.352,8,0.7,-363.528,-1.5
US-2017-112347,2017-12-02,2017-12-06,BS-11380,TEC-PH-10000213,West,49.616,2,0.2,4.9616,0.09999999999999999
US-2017-112347,2017-12-02,2017-12-06,BS-11380,FUR-FU-10001488,West,508.704,6,0.2,0.0,0.0
US-2017-112347,2017-12-02,2017-12-06,BS-11380,TEC-PH-10004833,West,57.36,6,0.2,-14.34,-0.25
US-2017-112347,2017-12-02,2017-12-06,BS-11380,FUR-CH-10002335,West,906.68,5,0.2,68.001,0.07500000000000001
CA-2014-103492,2014-10-10,2014-10-15,CM-12715,TEC-PH-10001128,Central,719.952,6,0.2,71.9952,0.09999999999999999
CA-2014-103492,2014-10-10,2014-10-15,CM-12715,TEC-PH-10004667,Central,755.944,7,0.2,66.1451,0.08750000000000001
CA-2014-103492,2014-10-10,2014-10-15,CM-12715,OFF-BI-10004817,Central,11.98,5,0.8,-19.168,-1.5999999999999999
CA-2014-103492,2014-10-10,2014-10-15,CM-12715,OFF-BI-10004140,Central,0.898,1,0.8,-1.5715,-1.7499999999999998
CA-2016-136595,2016-09-05,2016-09-07,EM-13825,FUR-FU-10004671,Central,21.204,3,0.6,-11.6622,-0.55
CA-2014-140396,2014-11-20,2014-11-25,KH-16330,OFF-EN-10002592,East,34.74,3,0.0,17.37,0.5
CA-2014-140396,2014-11-20,2014-11-25,KH-16330,TEC-PH-10004447,East,833.94,6,0.0,216.8244,0.25999999999999995
CA-2014-140396,2014-11-20,2014-11-25,KH-16330,OFF-BI-10003669,East,12.96,3,0.2,4.536,0.3499999999999999
